gmDate,seasonYR,teamAbbr,teamLoc,teamRslt,teamDayOff,teamTO,teamPF,teamFGA,teamFGM,teamFTA,teamFTM,teamORB,teamDRB,teamEFG%,teamTREB%,teamTO%,teamFT%
2017-11-25,2017,OKC,0,0,1,17,15,80,29,13,10,8,31,44.38,47.56100000000001,16.5498,76.92
2017-11-25,2017,DAL,1,1,3,17,18,75,37,11,8,8,35,59.33,52.43899999999999,17.5547,72.73
2017-11-25,2017,NO,0,0,0,17,24,84,34,23,16,9,36,47.02,50.5618,15.2988,69.57
2017-11-25,2017,GS,1,1,0,10,24,94,39,27,22,11,33,46.81,49.4382,8.6296,81.48
2017-11-25,2017,MIL,0,0,3,17,21,77,41,23,18,8,32,58.44,57.1429,16.3273,78.26
2017-11-25,2017,UTA,1,1,3,10,19,81,46,19,11,5,25,67.9,42.8571,10.0644,57.89
2017-11-25,2017,LAC,0,1,3,18,13,80,38,13,12,6,31,53.13,50.0,17.3544,92.31
2017-11-25,2017,SAC,1,0,2,18,17,83,38,9,8,8,29,52.41,50.0,17.1494,88.89
2017-11-26,2017,MIA,0,1,1,13,14,75,34,23,19,1,44,54.0,48.913000000000004,13.2491,82.61
2017-11-26,2017,CHI,1,0,1,15,18,89,33,16,13,7,40,44.94,51.086999999999996,13.5086,81.25
2017-11-26,2017,PHO,0,0,1,16,20,85,43,12,9,11,26,58.24,43.5294,15.0546,75.0
2017-11-26,2017,MIN,1,1,1,14,14,93,49,17,12,19,29,57.53,56.4706,12.2292,70.59
2017-11-26,2017,BKN,0,1,1,19,22,74,33,23,19,12,31,53.38,55.1282,18.4251,82.61
2017-11-26,2017,MEM,1,0,1,14,24,80,32,18,16,11,24,45.0,44.8718,13.7363,88.89
2017-11-27,2017,ORL,0,0,2,15,23,92,40,16,13,10,25,52.17,44.8718,13.1533,81.25
2017-11-27,2017,IND,1,1,1,16,18,79,42,26,22,8,35,62.66,55.1282,15.0319,84.62
2017-11-27,2017,CLE,0,1,2,12,21,85,41,20,16,10,35,57.06,45.9184,11.3422,80.0
2017-11-27,2017,PHI,1,0,2,14,18,96,36,20,16,22,31,39.06,54.0816,11.7845,80.0
2017-11-27,2017,DET,0,1,2,8,19,85,44,23,19,8,32,58.24,52.6316,7.757999999999999,82.61
2017-11-27,2017,BOS,1,0,1,17,23,77,40,21,12,5,31,62.34,47.3684,16.4665,57.14
2017-11-27,2017,POR,0,1,2,12,22,83,37,26,22,5,40,48.8,46.875,11.274000000000001,84.62
2017-11-27,2017,NY,1,0,1,13,20,88,35,22,16,14,37,42.61,53.125,11.7456,72.73
2017-11-27,2017,BKN,0,0,1,14,19,86,40,17,13,6,37,52.33,50.5882,13.0257,76.47
2017-11-27,2017,HOU,1,1,2,15,19,86,42,20,13,8,34,60.47,49.4118,13.6612,65.0
2017-11-27,2017,DAL,0,0,2,11,19,85,41,17,12,4,36,56.47,48.1928,10.6301,70.59
2017-11-27,2017,SA,1,1,2,10,16,82,43,21,19,4,39,58.54,51.8072,9.8775,90.48
2017-11-27,2017,SAC,0,1,2,15,15,79,42,21,17,11,25,58.86,50.0,14.5293,80.95
2017-11-27,2017,GS,1,0,2,15,15,80,40,14,10,9,27,60.0,50.0,14.828,71.43
2017-11-27,2017,LAL,0,0,5,16,29,91,44,24,16,12,31,54.4,49.4253,13.6101,66.67
2017-11-27,2017,LAC,1,1,2,17,22,85,41,30,28,10,34,54.12,50.5747,14.7569,93.33
2017-11-28,2017,MIA,0,0,2,15,19,84,37,20,13,8,34,50.0,48.2759,13.9147,65.0
2017-11-28,2017,CLE,1,1,1,14,17,81,40,23,17,5,40,56.17,51.7241,13.3181,73.91
2017-11-28,2017,PHO,0,1,2,15,12,87,38,23,17,13,44,50.0,58.1633,13.3785,73.91
2017-11-28,2017,CHI,1,0,2,9,20,94,38,10,7,9,32,48.94,41.8367,8.3799,70.0
2017-11-28,2017,WAS,0,1,3,7,16,83,36,17,10,9,35,49.4,47.3118,7.181,58.82
2017-11-28,2017,MIN,1,0,2,10,17,85,35,14,9,13,36,47.06,52.6882,9.8853,64.29
2017-11-28,2017,MIL,0,1,3,12,22,71,42,31,19,1,37,65.49,48.7179,12.4172,61.29
2017-11-28,2017,SAC,1,0,0,18,21,77,31,29,20,9,31,43.51,51.2821,16.7038,68.97
2017-11-28,2017,DEN,0,0,4,18,13,78,28,16,14,12,30,40.38,49.4118,17.4689,87.5
2017-11-28,2017,UTA,1,1,3,11,20,87,42,9,8,9,34,56.32,50.5882,10.7885,88.89
2017-11-29,2017,PHO,0,0,0,21,19,84,39,28,22,8,29,50.6,45.678999999999995,17.8998,78.57
2017-11-29,2017,DET,1,1,1,19,22,89,51,21,16,5,39,64.61,54.321000000000005,16.2061,76.19
2017-11-29,2017,OKC,0,0,3,13,20,96,38,30,20,21,27,45.83,56.4706,10.6383,66.67
2017-11-29,2017,ORL,1,1,2,14,22,76,45,26,18,2,35,67.76,43.5294,13.8013,69.23
2017-11-29,2017,WAS,0,0,0,12,42,89,36,37,32,7,28,45.51,35.3535,10.2319,86.49
2017-11-29,2017,PHI,1,1,2,17,27,81,37,64,41,21,43,47.53,64.6465,13.475,64.06
2017-11-29,2017,MIA,0,0,1,15,20,84,32,20,12,9,22,44.05,37.3494,13.9147,60.0
2017-11-29,2017,NY,1,1,2,20,20,73,44,26,22,8,44,63.7,62.6506,19.1498,84.62
2017-11-29,2017,CHA,0,0,4,13,17,79,37,35,30,7,29,52.53,48.0,12.1043,85.71
2017-11-29,2017,TOR,1,1,4,9,23,98,52,11,8,11,28,60.2,52.0,8.0472,72.73
2017-11-29,2017,IND,0,0,2,14,17,88,42,6,6,6,30,51.7,42.3529,13.3792,100.0
2017-11-29,2017,HOU,1,1,2,17,10,86,42,21,16,10,39,59.3,57.6471,15.1461,76.19
2017-11-29,2017,MIN,0,1,1,18,14,81,47,19,17,10,34,63.58,61.1111,16.766,89.47
2017-11-29,2017,NO,1,0,3,17,17,84,39,11,10,8,20,54.76,38.8889,16.062,90.91
2017-11-29,2017,BKN,0,1,2,14,21,90,42,25,14,14,38,52.78,54.1667,12.1739,56.0
2017-11-29,2017,DAL,1,0,2,11,23,84,39,21,17,7,37,51.79,45.8333,10.5526,80.95
2017-11-29,2017,MEM,0,0,3,17,19,77,35,16,14,11,26,52.6,53.6232,16.825,87.5
2017-11-29,2017,SA,1,1,2,12,17,75,38,24,20,5,27,56.0,46.3768,12.3001,83.33
2017-11-29,2017,GS,0,1,2,22,19,94,47,28,21,12,37,56.38,59.0361,17.1446,75.0
2017-11-29,2017,LAL,1,0,2,17,23,95,47,25,20,7,27,54.21,40.9639,13.8211,80.0
2017-11-30,2017,CLE,0,1,2,20,20,79,41,27,21,12,28,63.29,57.971000000000004,18.0375,77.78
2017-11-30,2017,ATL,1,0,5,18,20,79,41,24,20,8,21,59.49,42.028999999999996,16.7348,83.33
2017-11-30,2017,PHI,0,0,1,19,22,84,35,18,11,15,30,51.19,52.9412,17.1295,61.11
2017-11-30,2017,BOS,1,1,3,17,20,79,40,20,16,7,33,58.23,47.0588,16.2214,80.0
2017-11-30,2017,CHI,0,0,2,11,27,82,44,21,13,6,34,59.15,47.619,10.759,61.9
2017-11-30,2017,DEN,1,1,1,12,19,83,38,31,23,11,33,53.01,52.381,11.0457,74.19
2017-11-30,2017,MIL,0,1,2,10,20,87,42,15,13,5,30,51.72,41.1765,9.6525,86.67
2017-11-30,2017,POR,1,0,3,19,14,83,35,17,15,10,40,45.78,58.8235,17.3548,88.24
2017-11-30,2017,UTA,0,1,2,13,20,85,49,14,11,10,23,67.65,47.8261,12.4808,78.57
2017-11-30,2017,LAC,1,0,3,19,16,70,38,30,21,10,26,61.43,52.1739,18.590999999999998,70.0
2017-12-01,2017,GS,0,1,1,19,16,88,55,11,11,7,35,69.32,54.5455,16.9886,100.0
2017-12-01,2017,ORL,1,0,2,15,15,96,44,18,13,13,22,51.56,45.4545,12.6135,72.22
2017-12-01,2017,DET,0,0,2,15,21,79,35,19,12,4,28,50.0,39.5062,14.6542,63.16
2017-12-01,2017,WAS,1,1,2,11,20,89,43,19,16,16,33,52.25,60.4938,10.1513,84.21
2017-12-01,2017,IND,0,0,1,11,17,102,45,22,17,15,31,48.04,49.4624,8.9664,77.27
2017-12-01,2017,TOR,1,1,2,12,18,97,48,21,14,12,35,54.64,50.5376,10.1488,66.67
2017-12-01,2017,SAC,0,1,2,12,15,85,45,14,11,8,35,56.47,53.0864,11.6324,78.57
2017-12-01,2017,CHI,1,0,0,9,16,90,42,13,9,8,30,53.89,46.9136,8.5943,69.23
2017-12-01,2017,SA,0,1,1,15,18,70,31,32,22,7,36,52.14,53.0864,15.1393,68.75
2017-12-01,2017,MEM,1,0,1,16,26,74,30,18,14,8,30,43.92,46.9136,16.3399,77.78
2017-12-01,2017,CHA,0,0,2,22,24,79,38,21,19,10,30,51.27,50.6329,19.9565,90.48
2017-12-01,2017,MIA,1,1,2,22,24,80,39,21,13,9,30,57.5,49.3671,19.7771,61.9
2017-12-01,2017,MIN,0,0,2,17,20,76,39,21,17,6,20,59.21,38.2353,16.6275,80.95
2017-12-01,2017,OKC,1,1,2,19,24,79,41,22,21,13,29,56.96,61.7647,17.6449,95.45
2017-12-01,2017,NO,0,0,2,10,20,87,42,15,9,6,36,56.9,47.7273,9.6525,60.0
2017-12-01,2017,UTA,1,1,0,9,15,85,42,25,18,8,38,56.47,52.2727,8.5714,72.0
2017-12-02,2017,PHO,0,0,2,12,19,101,48,11,8,16,31,50.99,60.2564,10.1833,72.73
2017-12-02,2017,BOS,1,1,1,9,16,80,42,23,18,4,27,61.25,39.7436,9.0799,78.26
2017-12-02,2017,LAC,0,0,1,11,20,86,30,23,16,11,27,38.37,41.3043,10.2689,69.57
2017-12-02,2017,DAL,1,1,2,17,20,79,36,26,20,15,39,55.7,58.6957,15.8228,76.92
2017-12-02,2017,ATL,0,1,1,10,19,99,47,14,10,13,34,52.53,50.5376,8.6836,71.43
2017-12-02,2017,BKN,1,0,2,19,18,82,34,21,17,12,34,51.83,49.4624,17.2351,80.95
2017-12-02,2017,MEM,0,0,0,13,19,84,43,14,12,6,30,58.93,53.7313,12.6018,85.71
2017-12-02,2017,CLE,1,1,2,11,14,75,42,23,21,1,30,63.33,46.2687,11.444,91.3
2017-12-02,2017,DET,0,0,1,19,27,78,34,32,26,7,29,49.36,43.3735,17.1048,81.25
2017-12-02,2017,PHI,1,1,2,18,24,86,35,32,28,17,30,46.51,56.6265,15.2439,87.5
2017-12-02,2017,SAC,0,0,1,17,28,77,37,21,19,6,27,55.19,47.8261,16.4665,90.48
2017-12-02,2017,MIL,1,1,1,15,18,69,34,42,35,9,27,53.62,52.1739,14.637,83.33
2017-12-02,2017,LAL,0,0,2,21,24,86,38,21,15,17,35,49.42,57.1429,18.0661,71.43
2017-12-02,2017,DEN,1,1,2,12,19,87,40,28,23,9,30,52.87,42.8571,10.7797,82.14
2017-12-02,2017,NO,0,1,1,12,16,86,45,25,18,4,44,61.05,52.1739,11.0092,72.0
2017-12-02,2017,POR,1,0,2,5,17,105,47,11,11,9,35,50.0,47.8261,4.3539,100.0
2017-12-03,2017,ORL,0,1,1,12,11,82,37,29,25,8,34,48.78,48.2759,11.2402,86.21
2017-12-03,2017,NY,1,0,3,14,24,93,43,10,9,10,35,48.92,51.7241,12.5673,90.0
2017-12-03,2017,GS,0,1,2,10,14,84,47,24,18,7,34,62.5,59.4203,9.5639,75.0
2017-12-03,2017,MIA,1,0,1,12,15,81,33,17,15,5,23,49.38,40.5797,11.9427,88.24
2017-12-03,2017,LAC,0,0,1,16,26,73,37,22,17,8,29,60.96,46.8354,16.214000000000002,77.27
2017-12-03,2017,MIN,1,1,1,7,16,88,38,31,28,14,28,47.73,53.1646,6.4433,90.32
2017-12-03,2017,SA,0,0,1,17,24,76,31,23,17,8,31,46.05,45.3488,16.4856,73.91
2017-12-03,2017,OKC,1,1,1,20,19,87,37,21,10,15,32,45.98,54.6512,17.2058,47.62
2017-12-03,2017,HOU,0,1,4,15,23,90,45,17,14,7,36,57.78,48.8636,13.3357,82.35
2017-12-03,2017,LAL,1,0,1,21,22,84,32,30,22,11,34,43.45,51.1364,17.7665,73.33
2017-12-04,2017,ORL,0,0,1,20,30,82,36,14,12,5,35,50.0,43.4783,18.4911,85.71
2017-12-04,2017,CHA,1,1,2,15,18,84,34,40,33,11,41,42.26,56.5217,12.8645,82.5
2017-12-04,2017,NY,0,0,1,18,15,91,40,16,11,15,28,47.25,49.4253,15.5119,68.75
2017-12-04,2017,IND,1,1,2,16,20,86,46,15,12,7,37,59.88,50.5747,14.732999999999999,80.0
2017-12-04,2017,PHO,0,1,2,11,14,91,44,22,17,15,31,53.85,49.4624,9.8496,77.27
2017-12-04,2017,PHI,1,0,1,14,22,91,39,16,16,13,34,46.7,50.5376,12.4955,100.0
2017-12-04,2017,BKN,0,1,2,24,28,85,41,15,13,12,40,57.06,57.7778,20.7612,86.67
2017-12-04,2017,ATL,1,0,2,18,19,82,30,27,21,9,29,42.07,42.2222,16.0887,77.78
2017-12-04,2017,MIL,0,0,1,10,17,78,35,24,21,3,25,50.64,38.3562,10.1461,87.5
2017-12-04,2017,BOS,1,1,2,15,20,78,43,19,15,8,37,61.54,61.6438,14.7987,78.95
2017-12-04,2017,CLE,0,1,2,8,13,81,42,17,16,5,41,59.88,51.6854,8.2919,94.12
2017-12-04,2017,CHI,1,0,3,11,16,82,34,18,14,10,33,46.95,48.3146,10.8997,77.78
2017-12-04,2017,MIN,0,0,1,9,16,79,35,19,18,7,27,46.84,45.3333,9.34,94.74
2017-12-04,2017,MEM,1,1,2,16,22,72,34,24,21,6,35,51.39,54.6667,16.2338,87.5
2017-12-04,2017,GS,0,1,1,17,17,87,45,27,19,5,35,60.92,45.977,14.6703,70.37
2017-12-04,2017,NO,1,0,1,21,26,91,45,15,9,11,36,58.24,54.023,17.7066,60.0
2017-12-04,2017,DEN,0,0,1,7,19,91,38,23,15,15,34,49.45,53.8462,6.4743,65.22
2017-12-04,2017,DAL,1,1,2,7,18,86,49,17,12,5,37,63.95,46.1538,6.9666,70.59
2017-12-04,2017,DET,0,0,2,10,22,85,35,24,15,7,35,45.88,45.1613,9.4733,62.5
2017-12-04,2017,SA,1,1,1,17,20,82,35,12,12,10,41,51.22,54.8387,16.3023,100.0
2017-12-04,2017,WAS,0,0,3,13,21,80,23,23,19,12,19,31.25,37.3494,12.6067,82.61
2017-12-04,2017,UTA,1,1,3,16,20,76,43,18,14,10,42,67.11,62.6506,16.0128,77.78
2017-12-05,2017,PHO,0,0,1,17,24,75,37,38,30,0,35,55.33,45.4545,15.6365,78.95
2017-12-05,2017,TOR,1,1,4,18,28,92,44,26,23,8,34,55.98,54.5455,14.8221,88.46
2017-12-05,2017,UTA,0,0,0,18,21,79,34,21,15,9,26,50.0,43.2099,16.9428,71.43
2017-12-05,2017,OKC,1,1,2,19,18,81,39,26,18,12,34,50.62,56.7901,17.0495,69.23
2017-12-05,2017,WAS,0,1,1,10,22,89,42,14,11,11,33,53.37,51.7647,9.5093,78.57
2017-12-05,2017,POR,1,0,3,19,20,78,32,21,16,7,34,48.72,48.2353,17.884,76.19
2017-12-06,2017,SAC,0,0,3,14,20,86,39,13,7,9,36,51.16,51.1364,13.2425,53.85
2017-12-06,2017,CLE,1,1,1,15,10,78,37,21,13,7,36,56.41,48.8636,14.6714,61.9
2017-12-06,2017,CHI,0,0,1,16,15,83,39,16,8,11,35,53.01,54.1176,15.0886,50.0
2017-12-06,2017,IND,1,1,2,13,14,87,39,10,8,7,32,51.72,45.8824,12.4521,80.0
2017-12-06,2017,ATL,0,0,1,19,16,93,40,20,15,11,38,48.92,48.5149,15.7285,75.0
2017-12-06,2017,ORL,1,1,2,17,23,98,46,18,12,13,39,50.0,51.4851,13.8301,66.67
2017-12-06,2017,DAL,0,0,1,11,12,86,34,17,13,6,39,44.77,45.9184,10.5283,76.47
2017-12-06,2017,BOS,1,1,2,12,15,87,36,17,13,9,44,48.28,54.0816,11.2697,76.47
2017-12-06,2017,MEM,0,0,1,15,24,70,29,22,18,4,23,50.0,39.1304,15.8428,81.82
2017-12-06,2017,NY,1,1,2,19,21,67,35,27,20,10,32,58.96,60.8696,19.4115,74.07
2017-12-06,2017,GS,0,1,2,15,20,84,40,13,10,8,39,54.17,48.9583,14.3239,76.92
2017-12-06,2017,CHA,1,0,2,12,13,97,34,17,13,14,35,38.14,51.0417,10.3022,76.47
2017-12-06,2017,DET,0,0,1,11,20,87,36,27,18,16,29,47.13,52.3256,10.0109,66.67
2017-12-06,2017,MIL,1,1,2,11,21,79,39,26,18,13,28,54.43,47.6744,10.8438,69.23
2017-12-06,2017,DEN,0,0,1,9,21,94,41,22,16,10,30,52.13,44.9438,7.9872,72.73
2017-12-06,2017,NO,1,1,2,13,19,86,46,29,19,11,38,60.47,55.0562,11.6321,65.52
2017-12-06,2017,MIA,0,0,3,19,16,72,39,12,9,6,23,66.67,46.0317,19.7341,75.0
2017-12-06,2017,SA,1,1,2,11,13,87,46,14,12,10,24,60.34,53.9683,10.5607,85.71
2017-12-06,2017,MIN,0,1,2,15,17,82,45,21,16,8,38,59.15,51.6854,14.119000000000002,76.19
2017-12-06,2017,LAC,1,0,3,9,17,99,44,15,9,17,26,49.49,48.3146,7.8534,60.0
2017-12-07,2017,LAL,0,1,3,12,23,96,42,24,12,15,29,49.48,50.0,10.1215,50.0
2017-12-07,2017,PHI,1,0,3,18,26,81,39,21,16,7,37,54.32,50.0,16.6297,76.19
2017-12-07,2017,WAS,0,1,1,11,23,81,41,25,19,8,30,55.56,47.5,10.6796,76.0
2017-12-07,2017,PHO,1,0,2,14,21,78,36,28,20,10,32,50.64,52.5,13.4202,71.43
2017-12-07,2017,OKC,0,0,2,12,25,98,38,23,12,17,37,42.35,52.4272,9.99,52.17
2017-12-07,2017,BKN,1,1,3,16,21,80,35,30,19,7,42,50.63,47.5728,14.652000000000001,63.33
2017-12-07,2017,HOU,0,1,4,17,25,81,38,24,18,8,38,58.02,58.9744,15.6595,75.0
2017-12-07,2017,UTA,1,0,2,13,21,77,34,27,22,4,28,51.3,41.0256,12.7601,81.48
2017-12-08,2017,CHI,0,1,2,14,28,99,48,22,17,6,50,51.52,52.8302,11.4118,77.27
2017-12-08,2017,CHA,1,0,1,11,20,100,40,29,21,9,41,45.0,47.1698,8.8882,72.41
2017-12-08,2017,GS,0,1,1,14,19,81,39,22,17,5,40,52.47,47.8723,13.3741,77.27
2017-12-08,2017,DET,1,0,1,13,17,92,38,19,10,15,34,47.83,52.1277,11.4679,52.63
2017-12-08,2017,CLE,0,0,2,12,23,86,37,22,17,9,35,49.42,46.8085,11.1441,77.27
2017-12-08,2017,IND,1,1,2,10,19,86,38,24,15,12,38,52.91,53.1915,9.3844,62.5
2017-12-08,2017,DEN,0,1,1,13,20,85,42,16,13,6,38,52.94,51.1628,12.3762,81.25
2017-12-08,2017,ORL,1,0,2,15,17,83,33,23,18,11,31,42.77,48.8372,13.8735,78.26
2017-12-08,2017,TOR,0,1,3,11,23,78,37,33,29,10,26,55.77,50.7042,10.626,87.88
2017-12-08,2017,MEM,1,0,2,17,25,82,41,22,16,11,24,55.49,49.2958,15.6423,72.73
2017-12-08,2017,DAL,0,0,2,12,22,75,35,26,22,4,32,53.33,47.3684,12.1902,84.62
2017-12-08,2017,MIL,1,1,2,10,24,79,36,34,29,7,33,50.63,52.6316,9.6191,85.29
2017-12-08,2017,SAC,0,1,2,20,21,97,47,14,9,11,35,55.15,56.7901,16.239,64.29
2017-12-08,2017,NO,1,0,2,17,14,89,41,19,17,7,28,51.69,43.2099,14.8653,89.47
2017-12-08,2017,BOS,0,0,2,14,22,83,38,17,15,11,28,52.41,45.8824,13.3997,88.24
2017-12-08,2017,SA,1,1,2,13,14,81,38,24,21,14,32,51.85,54.1176,12.4331,87.5
2017-12-09,2017,WAS,0,0,1,14,18,82,42,23,15,9,35,59.15,57.1429,13.1926,65.22
2017-12-09,2017,LAC,1,1,2,10,19,80,39,24,21,4,29,57.5,42.8571,9.9443,87.5
2017-12-09,2017,MIA,0,1,2,6,17,90,42,14,9,8,36,51.11,50.5747,5.8731,64.29
2017-12-09,2017,BKN,1,0,1,14,17,81,33,19,16,8,35,45.06,49.4253,13.5449,84.21
2017-12-09,2017,LAL,0,1,1,14,21,85,43,21,15,6,40,55.88,51.6854,12.9342,71.43
2017-12-09,2017,CHA,1,0,1,11,21,93,41,14,9,9,34,48.39,48.3146,9.9855,64.29
2017-12-09,2017,ORL,0,0,1,12,24,92,45,8,7,10,29,55.98,49.3671,11.1607,87.5
2017-12-09,2017,ATL,1,1,3,12,13,80,41,25,18,9,31,61.88,50.6329,11.6505,72.0
2017-12-09,2017,NY,0,0,3,15,17,91,43,9,9,8,32,51.1,50.0,13.6413,100.0
2017-12-09,2017,CHI,1,1,1,15,19,82,42,23,13,8,32,55.49,50.0,14.003,56.52
2017-12-09,2017,PHI,0,0,2,19,21,78,37,13,13,7,32,54.49,54.1667,18.4969,100.0
2017-12-09,2017,CLE,1,1,1,18,16,75,36,25,19,6,27,57.33,45.8333,17.3077,76.0
2017-12-09,2017,UTA,0,0,1,16,23,76,33,37,26,9,26,48.68,46.0526,14.7765,70.27
2017-12-09,2017,MIL,1,1,1,11,29,81,44,26,22,8,33,58.64,53.9474,10.6342,84.62
2017-12-09,2017,OKC,0,1,1,10,21,92,36,31,18,16,30,45.65,48.9362,8.6475,58.06
2017-12-09,2017,MEM,1,0,1,15,30,88,39,17,10,13,35,51.7,51.0638,13.5771,58.82
2017-12-09,2017,SA,0,1,0,15,23,87,40,25,18,18,34,49.43,56.5217,13.2743,72.0
2017-12-09,2017,PHO,1,0,2,11,21,80,35,30,24,10,30,48.13,43.4783,10.5566,80.0
2017-12-09,2017,HOU,0,1,1,12,17,75,40,42,34,7,28,60.0,51.4706,11.3766,80.95
2017-12-09,2017,POR,1,0,4,16,28,88,45,12,9,7,26,61.36,48.5294,14.6413,75.0
2017-12-10,2017,TOR,0,1,1,13,17,87,39,19,13,12,32,51.15,51.1628,11.997,68.42
2017-12-10,2017,SAC,1,0,1,21,17,73,35,14,7,7,35,54.79,48.8372,20.9665,50.0
2017-12-10,2017,BOS,0,1,1,14,18,79,33,18,14,9,41,48.73,52.0833,13.8724,77.78
2017-12-10,2017,DET,1,0,1,10,16,84,28,19,15,11,35,39.29,47.9167,9.7694,78.95
2017-12-10,2017,DEN,0,0,1,22,20,95,43,16,13,19,28,54.21,54.023,17.7362,81.25
2017-12-10,2017,IND,1,1,1,11,17,93,49,22,18,11,29,58.06,45.977,9.6763,81.82
2017-12-10,2017,DAL,0,0,1,11,22,81,37,9,7,6,27,52.47,42.3077,11.4631,77.78
2017-12-10,2017,MIN,1,1,3,18,19,72,36,23,18,9,36,54.86,57.6923,17.9784,78.26
2017-12-10,2017,PHI,0,0,0,17,29,96,44,30,27,22,25,50.52,58.75,13.4707,90.0
2017-12-10,2017,NO,1,1,1,15,21,80,46,32,24,5,28,66.88,41.25,13.7514,75.0
2017-12-10,2017,ATL,0,0,1,17,28,77,37,30,24,6,29,53.9,51.4706,15.8582,80.0
2017-12-10,2017,NY,1,1,0,12,30,80,39,34,28,6,27,51.88,48.5294,11.2191,82.35
2017-12-11,2017,BOS,0,0,1,16,19,83,33,14,9,11,35,45.78,50.0,15.2149,64.29
2017-12-11,2017,CHI,1,1,2,9,18,81,39,25,18,10,36,55.56,50.0,8.9109,72.0
2017-12-11,2017,NO,0,0,1,18,19,85,49,13,7,6,35,68.24,53.2468,16.5563,53.85
2017-12-11,2017,HOU,1,1,1,9,15,88,48,25,17,4,32,64.2,46.7532,8.3333,68.0
2017-12-11,2017,MIA,0,1,2,14,22,66,37,24,19,2,33,66.67,53.0303,15.4594,79.17
2017-12-11,2017,MEM,1,0,1,15,22,72,28,27,18,6,25,44.44,46.9697,15.1699,66.67
2017-12-11,2017,CHA,0,1,2,15,20,81,43,24,17,9,32,61.11,51.25,14.0766,70.83
2017-12-11,2017,OKC,1,0,1,15,19,85,35,25,24,11,28,46.47,48.75,13.5135,96.0
2017-12-11,2017,POR,0,0,2,10,18,88,37,25,23,12,27,46.02,48.1481,9.1743,92.0
2017-12-11,2017,GS,1,1,3,14,16,80,44,17,13,6,36,61.25,51.8519,13.7958,76.47
2017-12-11,2017,TOR,0,0,1,13,22,80,32,26,20,3,39,44.38,42.4242,12.4473,76.92
2017-12-11,2017,LAC,1,1,2,13,20,91,34,24,20,14,43,41.76,57.5758,11.3478,83.33
2017-12-12,2017,ATL,0,0,1,10,17,92,43,13,12,10,27,55.43,50.0,9.2833,92.31
2017-12-12,2017,CLE,1,1,2,13,18,86,48,10,7,6,31,67.44,50.0,12.5725,70.0
2017-12-12,2017,DEN,0,1,2,17,15,79,40,14,13,6,38,56.96,52.381,16.6406,92.86
2017-12-12,2017,DET,1,0,2,21,16,79,28,22,19,11,29,41.14,47.619,19.1466,86.36
2017-12-12,2017,LAL,0,0,3,16,19,102,42,15,12,20,32,47.55,51.4851,12.8411,80.0
2017-12-12,2017,NY,1,1,1,14,16,101,48,11,8,15,34,51.98,48.5149,11.6822,72.73
2017-12-12,2017,WAS,0,0,3,11,26,95,38,22,18,12,37,42.11,48.0392,9.509,81.82
2017-12-12,2017,BKN,1,1,3,14,21,84,34,33,25,9,44,46.43,51.9608,12.4422,75.76
2017-12-12,2017,PHI,0,1,2,26,18,80,40,32,27,7,45,56.88,50.9804,21.6522,84.38
2017-12-12,2017,MIN,1,0,2,10,21,108,44,27,19,17,33,43.06,49.0196,7.6994,70.37
2017-12-12,2017,SA,0,0,3,10,11,87,35,19,12,10,39,44.25,50.0,9.4913,63.16
2017-12-12,2017,DAL,1,1,2,8,19,89,38,12,10,8,41,47.75,50.0,7.8217,83.33
2017-12-12,2017,PHO,0,0,3,12,18,90,37,14,11,13,32,45.0,50.0,11.0947,78.57
2017-12-12,2017,SAC,1,1,2,9,18,89,38,22,16,11,34,46.63,50.0,8.3581,72.73
2017-12-13,2017,OKC,0,1,1,14,12,88,36,24,15,17,35,48.3,55.3191,12.4378,62.5
2017-12-13,2017,IND,1,0,3,14,21,89,40,6,4,11,31,51.12,44.6809,13.2526,66.67
2017-12-13,2017,LAC,0,1,1,9,19,88,39,20,16,6,45,51.14,53.125,8.5066,80.0
2017-12-13,2017,ORL,1,0,3,12,13,88,37,21,12,7,38,47.16,46.875,10.985,57.14
2017-12-13,2017,MEM,0,0,1,18,23,81,31,16,15,10,37,44.44,51.6484,16.9747,93.75
2017-12-13,2017,WAS,1,1,0,15,22,77,36,24,12,6,38,52.6,48.3516,14.6256,50.0
2017-12-13,2017,DEN,0,0,1,16,20,91,45,26,19,20,28,54.4,61.5385,13.5089,73.08
2017-12-13,2017,BOS,1,1,1,14,20,79,47,24,19,4,26,66.46,38.4615,13.5187,79.17
2017-12-13,2017,POR,0,1,1,11,21,72,36,23,20,5,28,56.94,47.8261,11.8127,86.96
2017-12-13,2017,MIA,1,0,1,16,21,72,34,23,14,10,26,56.25,52.1739,16.3066,60.87
2017-12-13,2017,UTA,0,0,3,17,19,91,42,7,7,5,43,51.1,51.0638,15.3043,100.0
2017-12-13,2017,CHI,1,1,2,9,14,93,41,21,14,9,37,47.85,48.9362,8.0906,66.67
2017-12-13,2017,MIL,0,0,3,10,13,95,44,19,12,15,23,50.53,48.1013,8.8215,63.16
2017-12-13,2017,NO,1,1,2,21,16,80,45,15,12,9,32,64.38,51.8987,19.5167,80.0
2017-12-13,2017,TOR,0,1,1,7,25,92,40,31,26,8,37,48.37,52.3256,6.2145,83.87
2017-12-13,2017,PHO,1,0,0,11,24,83,37,34,27,10,31,49.4,47.6744,10.0954,79.41
