gmDate,teamAbbr,teamRslt,teamPtsFor,teamPtsAgnst,opptAbbr,opptRslt,opptPtsFor,opptPtsAgnst
2017-11-20,UTA,0,0,0,PHI,1,0,0
2017-11-20,LAC,0,0,0,NY,1,0,0
2017-11-20,POR,1,0,0,MEM,0,0,0
2017-11-20,WAS,1,0,0,MIL,0,0,0
2017-11-20,OKC,0,0,0,NO,1,0,0
2017-11-20,BOS,1,0,0,DAL,0,0,0
2017-11-20,ATL,0,0,0,SA,1,0,0
2017-11-20,DEN,1,0,0,SAC,0,0,0
2017-11-21,CHI,0,0,0,LAL,1,0,0
2017-11-22,WAS,0,0,0,CHA,1,0,0
2017-11-22,BKN,0,0,0,CLE,1,0,0
2017-11-22,POR,0,0,0,PHI,1,0,0
2017-11-22,LAC,1,0,0,ATL,0,0,0
2017-11-22,BOS,0,0,0,MIA,1,0,0
2017-11-22,TOR,0,0,0,NY,1,0,0
2017-11-22,DEN,0,0,0,HOU,1,0,0
2017-11-22,DAL,1,0,0,MEM,0,0,0
2017-11-22,ORL,0,0,0,MIN,1,0,0
2017-11-22,SA,0,0,0,NO,1,0,0
2017-11-22,GS,0,0,0,OKC,1,0,0
2017-11-22,MIL,1,0,0,PHO,0,0,0
2017-11-22,CHI,0,0,0,UTA,1,0,0
2017-11-22,LAL,0,0,0,SAC,1,0,0
2017-11-24,NY,0,0,0,ATL,1,0,0
2017-11-24,ORL,0,0,0,BOS,1,0,0
2017-11-24,CHA,0,0,0,CLE,1,0,0
2017-11-24,TOR,0,0,0,IND,1,0,0
2017-11-24,MIA,1,0,0,MIN,0,0,0
2017-11-24,DET,1,0,0,OKC,0,0,0
2017-11-24,MEM,0,0,0,DEN,1,0,0
2017-11-24,NO,1,0,0,PHO,0,0,0
2017-11-24,POR,1,0,0,BKN,0,0,0
2017-11-24,CHI,0,0,0,GS,1,0,0
2017-11-25,SA,1,0,0,CHA,0,0,0
2017-11-25,ORL,0,0,0,PHI,1,0,0
2017-11-25,POR,1,0,0,WAS,0,0,0
2017-11-25,TOR,1,0,0,ATL,0,0,0
2017-11-25,NY,0,0,0,HOU,1,0,0
2017-11-25,BOS,1,0,0,IND,0,0,0
2017-11-25,OKC,0,0,0,DAL,1,0,0
2017-11-25,NO,0,0,0,GS,1,0,0
2017-11-25,MIL,0,0,0,UTA,1,0,0
2017-11-25,LAC,1,0,0,SAC,0,0,0
2017-11-26,MIA,1,0,0,CHI,0,0,0
2017-11-26,PHO,0,0,0,MIN,1,0,0
2017-11-26,BKN,1,0,0,MEM,0,0,0
2017-11-27,ORL,0,0,0,IND,1,0,0
2017-11-27,CLE,1,0,0,PHI,0,0,0
2017-11-27,DET,1,0,0,BOS,0,0,0
2017-11-27,POR,1,0,0,NY,0,0,0
2017-11-27,BKN,0,0,0,HOU,1,0,0
2017-11-27,DAL,0,0,0,SA,1,0,0
2017-11-27,SAC,1,0,0,GS,0,0,0
2017-11-27,LAL,0,0,0,LAC,1,0,0
2017-11-28,MIA,0,0,0,CLE,1,0,0
2017-11-28,PHO,1,0,0,CHI,0,0,0
2017-11-28,WAS,1,0,0,MIN,0,0,0
2017-11-28,MIL,1,0,0,SAC,0,0,0
2017-11-28,DEN,0,0,0,UTA,1,0,0
2017-11-29,PHO,0,0,0,DET,1,0,0
2017-11-29,OKC,0,0,0,ORL,1,0,0
2017-11-29,WAS,0,0,0,PHI,1,0,0
2017-11-29,MIA,0,0,0,NY,1,0,0
2017-11-29,CHA,0,0,0,TOR,1,0,0
2017-11-29,IND,0,0,0,HOU,1,0,0
2017-11-29,MIN,1,0,0,NO,0,0,0
2017-11-29,BKN,1,0,0,DAL,0,0,0
2017-11-29,MEM,0,0,0,SA,1,0,0
2017-11-29,GS,1,0,0,LAL,0,0,0
2017-11-30,CLE,1,0,0,ATL,0,0,0
2017-11-30,PHI,0,0,0,BOS,1,0,0
2017-11-30,CHI,0,0,0,DEN,1,0,0
2017-11-30,MIL,1,0,0,POR,0,0,0
2017-11-30,UTA,1,0,0,LAC,0,0,0
2017-12-01,GS,1,0,0,ORL,0,0,0
2017-12-01,DET,0,0,0,WAS,1,0,0
2017-12-01,IND,0,0,0,TOR,1,0,0
2017-12-01,SAC,1,0,0,CHI,0,0,0
2017-12-01,SA,1,0,0,MEM,0,0,0
2017-12-01,CHA,0,0,0,MIA,1,0,0
2017-12-01,MIN,0,0,0,OKC,1,0,0
2017-12-01,NO,0,0,0,UTA,1,0,0
2017-12-02,PHO,0,0,0,BOS,1,0,0
2017-12-02,LAC,0,0,0,DAL,1,0,0
2017-12-02,ATL,1,0,0,BKN,0,0,0
2017-12-02,MEM,0,0,0,CLE,1,0,0
2017-12-02,DET,0,0,0,PHI,1,0,0
2017-12-02,SAC,0,0,0,MIL,1,0,0
2017-12-02,LAL,0,0,0,DEN,1,0,0
2017-12-02,NO,1,0,0,POR,0,0,0
2017-12-03,ORL,1,0,0,NY,0,0,0
2017-12-03,GS,1,0,0,MIA,0,0,0
2017-12-03,LAC,0,0,0,MIN,1,0,0
2017-12-03,SA,0,0,0,OKC,1,0,0
2017-12-03,HOU,1,0,0,LAL,0,0,0
2017-12-04,ORL,0,0,0,CHA,1,0,0
2017-12-04,NY,0,0,0,IND,1,0,0
2017-12-04,PHO,1,0,0,PHI,0,0,0
2017-12-04,BKN,1,0,0,ATL,0,0,0
2017-12-04,MIL,0,0,0,BOS,1,0,0
2017-12-04,CLE,1,0,0,CHI,0,0,0
2017-12-04,MIN,0,0,0,MEM,1,0,0
2017-12-04,GS,1,0,0,NO,0,0,0
2017-12-04,DEN,0,0,0,DAL,1,0,0
2017-12-04,DET,0,0,0,SA,1,0,0
2017-12-04,WAS,0,0,0,UTA,1,0,0
2017-12-05,PHO,0,0,0,TOR,1,0,0
2017-12-05,UTA,0,0,0,OKC,1,0,0
2017-12-05,WAS,1,0,0,POR,0,0,0
2017-12-06,SAC,0,0,0,CLE,1,0,0
2017-12-06,CHI,0,0,0,IND,1,0,0
2017-12-06,ATL,0,0,0,ORL,1,0,0
2017-12-06,DAL,0,0,0,BOS,1,0,0
2017-12-06,MEM,0,0,0,NY,1,0,0
2017-12-06,GS,1,0,0,CHA,0,0,0
2017-12-06,DET,0,0,0,MIL,1,0,0
2017-12-06,DEN,0,0,0,NO,1,0,0
2017-12-06,MIA,0,0,0,SA,1,0,0
2017-12-06,MIN,1,0,0,LAC,0,0,0
2017-12-07,LAL,1,0,0,PHI,0,0,0
2017-12-07,WAS,1,0,0,PHO,0,0,0
2017-12-07,OKC,0,0,0,BKN,1,0,0
2017-12-07,HOU,1,0,0,UTA,0,0,0
2017-12-08,CHI,1,0,0,CHA,0,0,0
2017-12-08,GS,1,0,0,DET,0,0,0
2017-12-08,CLE,0,0,0,IND,1,0,0
2017-12-08,DEN,1,0,0,ORL,0,0,0
2017-12-08,TOR,1,0,0,MEM,0,0,0
2017-12-08,DAL,0,0,0,MIL,1,0,0
2017-12-08,SAC,1,0,0,NO,0,0,0
2017-12-08,BOS,0,0,0,SA,1,0,0
2017-12-09,WAS,0,0,0,LAC,1,0,0
2017-12-09,MIA,1,0,0,BKN,0,0,0
2017-12-09,LAL,1,0,0,CHA,0,0,0
2017-12-09,ORL,0,0,0,ATL,1,0,0
2017-12-09,NY,0,0,0,CHI,1,0,0
2017-12-09,PHI,0,0,0,CLE,1,0,0
2017-12-09,UTA,0,0,0,MIL,1,0,0
2017-12-09,OKC,1,0,0,MEM,0,0,0
2017-12-09,SA,1,0,0,PHO,0,0,0
2017-12-09,HOU,1,0,0,POR,0,0,0
2017-12-10,TOR,1,0,0,SAC,0,0,0
2017-12-10,BOS,1,0,0,DET,0,0,0
2017-12-10,DEN,0,0,0,IND,1,0,0
2017-12-10,DAL,0,0,0,MIN,1,0,0
2017-12-10,PHI,0,0,0,NO,1,0,0
2017-12-10,ATL,0,0,0,NY,1,0,0
2017-12-11,BOS,0,0,0,CHI,1,0,0
2017-12-11,NO,0,0,0,HOU,1,0,0
2017-12-11,MIA,1,0,0,MEM,0,0,0
2017-12-11,CHA,1,0,0,OKC,0,0,0
2017-12-11,POR,0,0,0,GS,1,0,0
2017-12-11,TOR,0,0,0,LAC,1,0,0
2017-12-12,ATL,0,0,0,CLE,1,0,0
2017-12-12,DEN,1,0,0,DET,0,0,0
2017-12-12,LAL,0,0,0,NY,1,0,0
2017-12-12,WAS,0,0,0,BKN,1,0,0
2017-12-12,PHI,1,0,0,MIN,0,0,0
2017-12-12,SA,0,0,0,DAL,1,0,0
2017-12-12,PHO,0,0,0,SAC,1,0,0
2017-12-13,OKC,1,0,0,IND,0,0,0
2017-12-13,LAC,1,0,0,ORL,0,0,0
2017-12-13,MEM,0,0,0,WAS,1,0,0
2017-12-13,DEN,0,0,0,BOS,1,0,0
2017-12-13,POR,1,0,0,MIA,0,0,0
2017-12-13,UTA,0,0,0,CHI,1,0,0
2017-12-13,MIL,0,0,0,NO,1,0,0
2017-12-13,TOR,1,0,0,PHO,0,0,0
2017-12-13,CHA,0,0,0,HOU,1,0,0
2017-12-14,DET,1,0,0,ATL,0,0,0
2017-12-14,NY,1,0,0,BKN,0,0,0
2017-12-14,LAL,0,0,0,CLE,1,0,0
2017-12-14,SAC,0,0,0,MIN,1,0,0
2017-12-14,DAL,0,0,0,GS,1,0,0
2017-12-15,MIA,1,0,0,CHA,0,0,0
2017-12-15,DET,1,0,0,IND,0,0,0
2017-12-15,POR,1,0,0,ORL,0,0,0
2017-12-15,OKC,1,0,0,PHI,0,0,0
2017-12-15,LAC,0,0,0,WAS,1,0,0
2017-12-15,UTA,1,0,0,BOS,0,0,0
2017-12-15,BKN,0,0,0,TOR,1,0,0
2017-12-15,ATL,0,0,0,MEM,1,0,0
2017-12-15,CHI,1,0,0,MIL,0,0,0
2017-12-15,NO,0,0,0,DEN,1,0,0
2017-12-15,SA,0,0,0,HOU,1,0,0
2017-12-16,POR,1,0,0,CHA,0,0,0
2017-12-16,UTA,0,0,0,CLE,1,0,0
2017-12-16,OKC,0,0,0,NY,1,0,0
2017-12-16,MIL,0,0,0,HOU,1,0,0
2017-12-16,LAC,0,0,0,MIA,1,0,0
2017-12-16,PHO,1,0,0,MIN,0,0,0
2017-12-16,DAL,0,0,0,SA,1,0,0
2017-12-16,BOS,1,0,0,MEM,0,0,0
2017-12-17,SAC,0,0,0,TOR,1,0,0
2017-12-17,ORL,0,0,0,DET,1,0,0
2017-12-17,IND,1,0,0,BKN,0,0,0
2017-12-17,CLE,1,0,0,WAS,0,0,0
2017-12-18,NY,0,0,0,CHA,1,0,0
2017-12-18,BOS,1,0,0,IND,0,0,0
2017-12-18,MIA,0,0,0,ATL,1,0,0
2017-12-18,PHI,0,0,0,CHI,1,0,0
2017-12-18,UTA,0,0,0,HOU,1,0,0
2017-12-18,POR,0,0,0,MIN,1,0,0
2017-12-18,DEN,0,0,0,OKC,1,0,0
2017-12-18,PHO,1,0,0,DAL,0,0,0
2017-12-18,LAC,0,0,0,SA,1,0,0
2017-12-18,GS,1,0,0,LAL,0,0,0
2017-12-19,SAC,1,0,0,PHI,0,0,0
2017-12-19,NO,0,0,0,WAS,1,0,0
2017-12-19,CLE,0,0,0,MIL,1,0,0
2017-12-20,TOR,1,0,0,CHA,0,0,0
2017-12-20,IND,1,0,0,ATL,0,0,0
2017-12-20,MIA,1,0,0,BOS,0,0,0
2017-12-20,SAC,1,0,0,BKN,0,0,0
2017-12-20,ORL,0,0,0,CHI,1,0,0
2017-12-20,LAL,1,0,0,HOU,0,0,0
2017-12-20,UTA,0,0,0,OKC,1,0,0
2017-12-20,DET,0,0,0,DAL,1,0,0
2017-12-20,MIN,1,0,0,DEN,0,0,0
2017-12-20,SA,1,0,0,POR,0,0,0
2017-12-20,MEM,0,0,0,GS,1,0,0
2017-12-20,PHO,0,0,0,LAC,1,0,0
2017-12-21,CHI,0,0,0,CLE,1,0,0
2017-12-21,TOR,1,0,0,PHI,0,0,0
2017-12-21,BOS,0,0,0,NY,1,0,0
2017-12-21,MEM,0,0,0,PHO,1,0,0
2017-12-21,SA,0,0,0,UTA,1,0,0
2017-12-22,NY,0,0,0,DET,1,0,0
2017-12-22,NO,1,0,0,ORL,0,0,0
2017-12-22,WAS,0,0,0,BKN,1,0,0
2017-12-22,LAC,1,0,0,HOU,0,0,0
2017-12-22,DAL,0,0,0,MIA,1,0,0
2017-12-22,CHA,0,0,0,MIL,1,0,0
2017-12-22,ATL,0,0,0,OKC,1,0,0
2017-12-22,DEN,1,0,0,POR,0,0,0
2017-12-22,LAL,0,0,0,GS,1,0,0
2017-12-23,PHI,0,0,0,TOR,1,0,0
2017-12-23,MIL,0,0,0,CHA,1,0,0
2017-12-23,BKN,0,0,0,IND,1,0,0
2017-12-23,ORL,0,0,0,WAS,1,0,0
2017-12-23,DAL,0,0,0,ATL,1,0,0
2017-12-23,CHI,0,0,0,BOS,1,0,0
2017-12-23,LAC,0,0,0,MEM,1,0,0
2017-12-23,NO,1,0,0,MIA,0,0,0
2017-12-23,OKC,1,0,0,UTA,0,0,0
2017-12-23,DEN,1,0,0,GS,0,0,0
2017-12-23,MIN,1,0,0,PHO,0,0,0
2017-12-23,POR,1,0,0,LAL,0,0,0
2017-12-23,SA,1,0,0,SAC,0,0,0
2017-12-25,CLE,0,0,0,GS,1,0,0
2017-12-25,WAS,1,0,0,BOS,0,0,0
2017-12-25,HOU,0,0,0,OKC,1,0,0
2017-12-25,PHI,1,0,0,NY,0,0,0
2017-12-25,MIN,1,0,0,LAL,0,0,0
2017-12-26,TOR,0,0,0,DAL,1,0,0
2017-12-26,IND,0,0,0,DET,1,0,0
2017-12-26,ORL,0,0,0,MIA,1,0,0
2017-12-26,CHI,1,0,0,MIL,0,0,0
2017-12-26,BKN,0,0,0,SA,1,0,0
2017-12-26,UTA,0,0,0,DEN,1,0,0
2017-12-26,MEM,0,0,0,PHO,1,0,0
2017-12-26,SAC,0,0,0,LAC,1,0,0
2017-12-27,BOS,1,0,0,CHA,0,0,0
2017-12-27,DAL,1,0,0,IND,0,0,0
2017-12-27,WAS,0,0,0,ATL,1,0,0
2017-12-27,NY,0,0,0,CHI,1,0,0
2017-12-27,DEN,0,0,0,MIN,1,0,0
2017-12-27,BKN,0,0,0,NO,1,0,0
2017-12-27,TOR,0,0,0,OKC,1,0,0
2017-12-27,CLE,0,0,0,SAC,1,0,0
2017-12-27,UTA,0,0,0,GS,1,0,0
2017-12-27,MEM,1,0,0,LAL,0,0,0
2017-12-28,DET,0,0,0,ORL,1,0,0
2017-12-28,HOU,0,0,0,BOS,1,0,0
2017-12-28,MIN,0,0,0,MIL,1,0,0
2017-12-28,NY,0,0,0,SA,1,0,0
2017-12-28,PHI,0,0,0,POR,1,0,0
2017-12-29,HOU,0,0,0,WAS,1,0,0
2017-12-29,ATL,0,0,0,TOR,1,0,0
2017-12-29,IND,0,0,0,CHI,1,0,0
2017-12-29,BKN,1,0,0,MIA,0,0,0
2017-12-29,DAL,1,0,0,NO,0,0,0
2017-12-29,MIL,1,0,0,OKC,0,0,0
2017-12-29,PHO,1,0,0,SAC,0,0,0
2017-12-29,CHA,1,0,0,GS,0,0,0
2017-12-29,LAC,1,0,0,LAL,0,0,0
2017-12-30,SA,0,0,0,DET,1,0,0
2017-12-30,NY,1,0,0,NO,0,0,0
2017-12-30,MIA,1,0,0,ORL,0,0,0
2017-12-30,POR,0,0,0,ATL,1,0,0
2017-12-30,CLE,0,0,0,UTA,1,0,0
2017-12-30,MEM,0,0,0,GS,1,0,0
2017-12-30,PHI,1,0,0,DEN,0,0,0
2017-12-31,CHI,0,0,0,WAS,1,0,0
2017-12-31,MIN,1,0,0,IND,0,0,0
2017-12-31,BKN,0,0,0,BOS,1,0,0
2017-12-31,LAL,0,0,0,HOU,1,0,0
2017-12-31,CHA,0,0,0,LAC,1,0,0
2017-12-31,DAL,1,0,0,OKC,0,0,0
2017-12-31,MEM,1,0,0,SAC,0,0,0
2017-12-31,PHI,1,0,0,PHO,0,0,0
2018-01-01,ORL,0,0,0,BKN,1,0,0
2018-01-01,MIL,0,0,0,TOR,1,0,0
2018-01-01,POR,1,0,0,CHI,0,0,0
2018-01-01,LAL,0,0,0,MIN,1,0,0
2018-01-02,POR,0,0,0,CLE,1,0,0
2018-01-02,SA,1,0,0,NY,0,0,0
2018-01-02,ATL,0,0,0,PHO,1,0,0
2018-01-02,CHA,1,0,0,SAC,0,0,0
2018-01-02,MEM,0,0,0,LAC,1,0,0
2018-01-03,HOU,1,0,0,ORL,0,0,0
2018-01-03,SA,0,0,0,PHI,1,0,0
2018-01-03,NY,0,0,0,WAS,1,0,0
2018-01-03,MIN,0,0,0,BKN,1,0,0
2018-01-03,DET,0,0,0,MIA,1,0,0
2018-01-03,CLE,0,0,0,BOS,1,0,0
2018-01-03,TOR,1,0,0,CHI,0,0,0
2018-01-03,IND,0,0,0,MIL,1,0,0
2018-01-03,GS,1,0,0,DAL,0,0,0
2018-01-03,PHO,0,0,0,DEN,1,0,0
2018-01-03,NO,1,0,0,UTA,0,0,0
2018-01-03,OKC,1,0,0,LAL,0,0,0
2018-01-04,GS,1,0,0,HOU,0,0,0
2018-01-04,OKC,1,0,0,LAC,0,0,0
2018-01-05,NY,0,0,0,MIA,1,0,0
2018-01-05,DET,0,0,0,PHI,1,0,0
2018-01-05,MIN,0,0,0,BOS,1,0,0
2018-01-05,TOR,1,0,0,MIL,0,0,0
2018-01-05,CHI,1,0,0,DAL,0,0,0
2018-01-05,PHO,0,0,0,SA,1,0,0
2018-01-05,UTA,0,0,0,DEN,1,0,0
2018-01-05,WAS,1,0,0,MEM,0,0,0
2018-01-05,ATL,0,0,0,POR,1,0,0
2018-01-05,CHA,1,0,0,LAL,0,0,0
2018-01-06,GS,1,0,0,LAC,0,0,0
2018-01-06,BOS,1,0,0,BKN,0,0,0
2018-01-06,HOU,0,0,0,DET,1,0,0
2018-01-06,CHI,0,0,0,IND,1,0,0
2018-01-06,CLE,1,0,0,ORL,0,0,0
2018-01-06,MIL,1,0,0,WAS,0,0,0
2018-01-06,NO,0,0,0,MIN,1,0,0
2018-01-06,DEN,0,0,0,SAC,1,0,0
2018-01-07,UTA,0,0,0,MIA,1,0,0
2018-01-07,NY,1,0,0,DAL,0,0,0
2018-01-07,OKC,0,0,0,PHO,1,0,0
2018-01-07,SA,0,0,0,POR,1,0,0
2018-01-07,ATL,0,0,0,LAL,1,0,0
2018-01-08,MIL,0,0,0,IND,1,0,0
2018-01-08,TOR,1,0,0,BKN,0,0,0
2018-01-08,HOU,1,0,0,CHI,0,0,0
2018-01-08,CLE,0,0,0,MIN,1,0,0
2018-01-08,DET,0,0,0,NO,1,0,0
2018-01-08,SA,1,0,0,SAC,0,0,0
2018-01-08,DEN,0,0,0,GS,1,0,0
2018-01-08,ATL,0,0,0,LAC,1,0,0
2018-01-09,MIA,1,0,0,TOR,0,0,0
2018-01-09,POR,1,0,0,OKC,0,0,0
2018-01-09,ORL,0,0,0,DAL,1,0,0
2018-01-09,SAC,0,0,0,LAL,1,0,0
2018-01-10,DAL,1,0,0,CHA,0,0,0
2018-01-10,MIA,1,0,0,IND,0,0,0
2018-01-10,UTA,1,0,0,WAS,0,0,0
2018-01-10,DET,1,0,0,BKN,0,0,0
2018-01-10,CHI,1,0,0,NY,0,0,0
2018-01-10,POR,0,0,0,HOU,1,0,0
2018-01-10,NO,0,0,0,MEM,1,0,0
2018-01-10,ORL,0,0,0,MIL,1,0,0
2018-01-10,OKC,0,0,0,MIN,1,0,0
2018-01-10,ATL,1,0,0,DEN,0,0,0
2018-01-10,LAC,1,0,0,GS,0,0,0
2018-01-11,BOS,1,0,0,PHI,0,0,0
2018-01-11,CLE,0,0,0,TOR,1,0,0
2018-01-11,LAC,1,0,0,SAC,0,0,0
2018-01-11,SA,0,0,0,LAL,1,0,0
2018-01-12,UTA,0,0,0,CHA,1,0,0
2018-01-12,CLE,0,0,0,IND,1,0,0
2018-01-12,ORL,0,0,0,WAS,1,0,0
2018-01-12,BKN,1,0,0,ATL,0,0,0
2018-01-12,GS,1,0,0,MIL,0,0,0
2018-01-12,NY,0,0,0,MIN,1,0,0
2018-01-12,POR,0,0,0,NO,1,0,0
2018-01-12,MEM,0,0,0,DEN,1,0,0
2018-01-12,HOU,1,0,0,PHO,0,0,0
2018-01-13,LAL,1,0,0,DAL,0,0,0
2018-01-13,SAC,0,0,0,LAC,1,0,0
2018-01-13,OKC,1,0,0,CHA,0,0,0
2018-01-13,BKN,0,0,0,WAS,1,0,0
2018-01-13,GS,1,0,0,TOR,0,0,0
2018-01-13,DET,0,0,0,CHI,1,0,0
2018-01-13,DEN,0,0,0,SA,1,0,0
2018-01-14,MIL,0,0,0,MIA,1,0,0
2018-01-14,NO,1,0,0,NY,0,0,0
2018-01-14,IND,1,0,0,PHO,0,0,0
2018-01-14,POR,0,0,0,MIN,1,0,0
2018-01-15,TOR,0,0,0,PHI,1,0,0
2018-01-15,MIL,1,0,0,WAS,0,0,0
2018-01-15,SA,0,0,0,ATL,1,0,0
2018-01-15,NY,1,0,0,BKN,0,0,0
2018-01-15,SAC,0,0,0,OKC,1,0,0
2018-01-15,MIA,0,0,0,CHI,1,0,0
2018-01-15,LAL,0,0,0,MEM,1,0,0
2018-01-15,GS,1,0,0,CLE,0,0,0
2018-01-15,IND,1,0,0,UTA,0,0,0
2018-01-15,HOU,0,0,0,LAC,1,0,0
2018-01-15,CHA,1,0,0,DET,0,0,0
2018-01-16,MIN,0,0,0,ORL,1,0,0
2018-01-16,NO,1,0,0,BOS,0,0,0
2018-01-16,DAL,0,0,0,DEN,1,0,0
2018-01-16,PHO,0,0,0,POR,1,0,0
2018-01-17,WAS,0,0,0,CHA,1,0,0
2018-01-17,NO,0,0,0,ATL,1,0,0
2018-01-17,SA,1,0,0,BKN,0,0,0
2018-01-17,DET,0,0,0,TOR,1,0,0
2018-01-17,GS,1,0,0,CHI,0,0,0
2018-01-17,NY,0,0,0,MEM,1,0,0
2018-01-17,MIA,1,0,0,MIL,0,0,0
2018-01-17,LAL,0,0,0,OKC,1,0,0
2018-01-17,UTA,1,0,0,SAC,0,0,0
2018-01-17,DEN,0,0,0,LAC,1,0,0
2018-01-18,PHI,1,0,0,BOS,0,0,0
2018-01-18,ORL,0,0,0,CLE,1,0,0
2018-01-18,MIN,0,0,0,HOU,1,0,0
2018-01-18,IND,0,0,0,POR,1,0,0
2018-01-19,SA,0,0,0,TOR,1,0,0
2018-01-19,MIA,0,0,0,BKN,1,0,0
2018-01-19,WAS,1,0,0,DET,0,0,0
2018-01-19,SAC,0,0,0,MEM,1,0,0
2018-01-19,PHO,1,0,0,DEN,0,0,0
2018-01-19,IND,0,0,0,LAL,1,0,0
2018-01-19,NY,1,0,0,UTA,0,0,0
2018-01-20,OKC,1,0,0,CLE,0,0,0
2018-01-20,CHI,1,0,0,ATL,0,0,0
2018-01-20,MIA,1,0,0,CHA,0,0,0
2018-01-20,MEM,0,0,0,NO,1,0,0
2018-01-20,MIL,0,0,0,PHI,1,0,0
2018-01-20,GS,0,0,0,HOU,1,0,0
2018-01-20,TOR,0,0,0,MIN,1,0,0
2018-01-20,LAC,0,0,0,UTA,1,0,0
2018-01-20,DAL,0,0,0,POR,1,0,0
2018-01-21,ORL,1,0,0,BOS,0,0,0
2018-01-21,NY,0,0,0,LAL,1,0,0
2018-01-21,BKN,1,0,0,DET,0,0,0
2018-01-21,IND,1,0,0,SA,0,0,0
2018-01-22,SAC,0,0,0,CHA,1,0,0
2018-01-22,UTA,0,0,0,ATL,1,0,0
2018-01-22,MIA,0,0,0,HOU,1,0,0
2018-01-22,PHI,0,0,0,MEM,1,0,0
2018-01-22,PHO,0,0,0,MIL,1,0,0
2018-01-22,CHI,0,0,0,NO,1,0,0
2018-01-22,WAS,0,0,0,DAL,1,0,0
2018-01-22,POR,0,0,0,DEN,1,0,0
2018-01-22,MIN,1,0,0,LAC,0,0,0
2018-01-23,SAC,1,0,0,ORL,0,0,0
2018-01-23,BKN,0,0,0,OKC,1,0,0
2018-01-23,CLE,0,0,0,SA,1,0,0
2018-01-23,NY,0,0,0,GS,1,0,0
2018-01-23,BOS,0,0,0,LAL,1,0,0
2018-01-24,NO,1,0,0,CHA,0,0,0
2018-01-24,UTA,1,0,0,DET,0,0,0
2018-01-24,PHO,0,0,0,IND,1,0,0
2018-01-24,CHI,0,0,0,PHI,1,0,0
2018-01-24,TOR,1,0,0,ATL,0,0,0
2018-01-24,HOU,1,0,0,DAL,0,0,0
2018-01-24,SA,1,0,0,MEM,0,0,0
2018-01-24,MIN,0,0,0,POR,1,0,0
2018-01-24,BOS,1,0,0,LAC,0,0,0
2018-01-25,SAC,1,0,0,MIA,0,0,0
2018-01-25,WAS,0,0,0,OKC,1,0,0
2018-01-25,NY,0,0,0,DEN,1,0,0
2018-01-25,MIN,0,0,0,GS,1,0,0
2018-01-26,ATL,0,0,0,CHA,1,0,0
2018-01-26,IND,0,0,0,CLE,1,0,0
2018-01-26,UTA,1,0,0,TOR,0,0,0
2018-01-26,LAL,1,0,0,CHI,0,0,0
2018-01-26,LAC,1,0,0,MEM,0,0,0
2018-01-26,BKN,0,0,0,MIL,1,0,0
2018-01-26,HOU,0,0,0,NO,1,0,0
2018-01-26,POR,1,0,0,DAL,0,0,0
2018-01-26,PHI,1,0,0,SA,0,0,0
2018-01-26,NY,1,0,0,PHO,0,0,0
2018-01-27,OKC,1,0,0,DET,0,0,0
2018-01-27,ORL,0,0,0,IND,1,0,0
2018-01-27,WAS,1,0,0,ATL,0,0,0
2018-01-27,CHA,0,0,0,MIA,1,0,0
2018-01-27,BOS,0,0,0,GS,1,0,0
2018-01-27,DAL,0,0,0,DEN,1,0,0
2018-01-27,BKN,0,0,0,MIN,1,0,0
2018-01-28,MIL,1,0,0,CHI,0,0,0
2018-01-28,PHO,0,0,0,HOU,1,0,0
2018-01-28,LAC,1,0,0,NO,0,0,0
2018-01-28,DET,0,0,0,CLE,1,0,0
2018-01-28,PHI,0,0,0,OKC,1,0,0
2018-01-28,LAL,0,0,0,TOR,1,0,0
2018-01-28,SAC,0,0,0,SA,1,0,0
2018-01-29,CHA,0,0,0,IND,1,0,0
2018-01-29,MIN,0,0,0,ATL,1,0,0
2018-01-29,PHO,0,0,0,MEM,1,0,0
2018-01-29,PHI,0,0,0,MIL,1,0,0
2018-01-29,MIA,1,0,0,DAL,0,0,0
2018-01-29,BOS,1,0,0,DEN,0,0,0
2018-01-30,OKC,0,0,0,WAS,1,0,0
2018-01-30,BKN,0,0,0,NY,1,0,0
2018-01-30,MIN,0,0,0,TOR,1,0,0
2018-01-30,CLE,0,0,0,DET,1,0,0
2018-01-30,ORL,0,0,0,HOU,1,0,0
2018-01-30,SAC,1,0,0,NO,0,0,0
2018-01-30,DEN,0,0,0,SA,1,0,0
2018-01-30,GS,0,0,0,UTA,1,0,0
2018-01-30,POR,1,0,0,LAC,0,0,0
2018-01-31,MEM,0,0,0,IND,1,0,0
2018-01-31,LAL,0,0,0,ORL,1,0,0
2018-01-31,CHA,1,0,0,ATL,0,0,0
2018-01-31,PHI,0,0,0,BKN,1,0,0
2018-01-31,MIA,0,0,0,CLE,1,0,0
2018-01-31,NY,0,0,0,BOS,1,0,0
2018-01-31,CHI,0,0,0,POR,1,0,0
2018-01-31,DAL,0,0,0,PHO,1,0,0
2018-02-01,MEM,0,0,0,DET,1,0,0
2018-02-01,TOR,0,0,0,WAS,1,0,0
2018-02-01,MIL,0,0,0,MIN,1,0,0
2018-02-01,HOU,1,0,0,SA,0,0,0
2018-02-01,OKC,0,0,0,DEN,1,0,0
2018-02-02,IND,0,0,0,CHA,1,0,0
2018-02-02,ATL,0,0,0,BOS,1,0,0
2018-02-02,LAL,1,0,0,BKN,0,0,0
